created_at,temperature,humidity,motion,gas,alarm,is_night,motion_duration_sec,class,reason
2026-06-21T02:00:04.815329,29.4,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:04.819335,29.3,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:06.820253,29.4,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:08.825899,29.4,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:10.833802,29.3,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:14.845724,29.7,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:14.847749,29.0,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:16.849706,29.3,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:18.856320,29.7,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:20.861657,29.0,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:22.866664,29.6,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:24.874270,29.4,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:28.880235,29.4,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:28.886903,29.3,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:32.897922,29.3,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:32.902924,29.9,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:34.902865,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:36.908863,29.3,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:40.921006,29.3,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:40.923985,29.9,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:42.922423,29.6,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:46.933929,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:46.942301,29.1,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:48.944057,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:50.951067,29.3,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:52.956356,29.9,76.0,0,0,0,1,0,1,humid
2026-06-21T02:00:54.961549,29.8,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:56.968372,29.6,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:58.975108,29.4,77.0,0,0,0,1,0,1,humid
2026-06-21T02:01:00.979119,29.0,77.0,0,0,0,1,0,1,humid
2026-06-21T02:01:02.985338,29.2,77.0,0,0,0,1,0,1,humid
2026-06-21T02:01:04.992299,29.1,77.0,0,0,0,1,0,1,humid
2026-06-21T02:01:06.998381,29.9,77.0,0,0,0,1,0,1,humid
2026-06-21T02:01:11.008992,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:11.013991,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:13.015330,29.8,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:15.020748,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:17.025815,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:19.030404,29.8,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:21.037113,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:23.042856,29.6,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:25.048016,29.5,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:29.060467,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:29.063474,29.6,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:31.066121,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:33.072391,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:37.085830,29.5,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:37.087827,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:39.084331,29.1,77.0,0,0,0,1,0,1,humid
2026-06-21T02:01:41.093660,29.9,77.0,0,0,0,1,0,1,humid
2026-06-21T02:01:43.101500,29.5,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:45.106562,29.1,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:49.116569,29.1,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:49.119578,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:53.128158,29.5,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:53.131148,29.7,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:55.134687,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:57.138227,29.5,76.0,0,0,0,1,0,1,humid
2026-06-21T02:01:59.145676,29.9,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:01.150744,29.9,77.0,0,0,0,1,0,1,humid
2026-06-21T02:02:03.156721,29.9,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:05.162695,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:09.173431,29.2,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:09.174585,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:11.179550,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:13.182346,29.0,77.0,0,0,0,1,0,1,humid
2026-06-21T02:02:15.189094,29.3,77.0,0,0,0,1,0,1,humid
2026-06-21T02:02:17.194149,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:19.195744,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:21.204367,29.1,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:23.209605,29.2,77.0,0,0,0,1,0,1,humid
2026-06-21T02:02:25.216102,29.6,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:27.219843,29.2,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:29.223504,29.8,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:31.233156,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:33.238016,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:35.244139,29.2,77.0,0,0,0,1,0,1,humid
2026-06-21T02:02:37.248842,29.2,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:39.255049,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:41.261562,29.6,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:43.267880,29.6,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:45.274044,29.2,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:47.280784,29.5,77.0,0,0,0,1,0,1,humid
2026-06-21T02:02:49.288851,29.8,77.0,0,0,0,1,0,1,humid
2026-06-21T02:02:51.292406,29.8,77.0,0,0,0,1,0,1,humid
2026-06-21T02:02:53.298143,29.9,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:57.310584,29.5,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:57.313578,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:02:59.320313,29.3,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:01.322494,29.3,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:03.329456,29.9,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:05.334067,29.1,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:07.339687,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:09.345545,29.5,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:11.352257,29.5,76.0,1,0,0,1,0,1,humid
2026-06-21T02:03:13.358289,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:15.362295,29.0,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:17.367947,29.2,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:19.373781,29.2,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:21.381399,29.3,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:23.386263,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:25.391890,29.6,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:27.397295,29.8,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:31.406553,29.3,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:31.411878,29.5,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:33.416024,29.1,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:35.422242,29.4,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:39.433599,29.1,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:39.437588,29.2,76.0,0,0,0,1,0,1,humid
2026-06-21T02:03:41.438920,29.4,76.0,0,0,0,1,0,1,humid
